guid,time,value
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.633568966,0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.634034483,0.0052033264667734795
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.6345,0.0052033264667734795
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.634965517,0.008560311284046692
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.635431034,0.009231708247501335
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.635896552,0.009231708247501335
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.636362069,0.011245899137865261
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.636827586,0.01594567788204776
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.637293103,0.022323949034866862
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.637758621,0.026184481574731057
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.638224138,0.023834592202639806
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.638689655,0.021988250553139542
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.639155172,0.02668802929732204
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.63962069,0.0323949034866865
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.640086207,0.03608758678568704
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.640551724,0.04078736552986953
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.641017241,0.04414435034714275
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.641482759,0.0387731746395056
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.641948276,0.03205920500495917
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.642413793,0.02937361715114061
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.64287931,0.025009536888685433
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.643344828,0.017624170290684367
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.643810345,0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.644275862,0.009903105210955977
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.644741379,0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.645206897,0.009231708247501335
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.645672414,0.019302662699320974
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.646137931,0.0260166323338674
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.646603448,0.0260166323338674
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.647068966,0.022995345998321506
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.647534483,0.019806210421911954
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.648,0.020309758144502935
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.648465517,0.019806210421911954
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.648931034,0.01527428091859312
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.649396552,0.010238803692683297
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.649862069,0.009231708247501335
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.650327586,0.012420843823910887
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.650793103,0.0213168535896849
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.651258621,0.032730601968413826
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.651724138,0.036423285267414354
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.652189655,0.03944457160296025
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.652655172,0.043808651865415424
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.65312069,0.04682993820096131
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.653586207,0.04414435034714275
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.654051724,0.0426337071793698
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.654517241,0.04548714427405204
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.654982759,0.04649423971923399
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.655448276,0.04548714427405204
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.655913793,0.04649423971923399
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.65637931,0.04515144579232471
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.656844828,0.03978027008468757
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.657310345,0.036423285267414354
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.657775862,0.032730601968413826
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.658241379,0.02333104448004883
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.658706897,0.010238803692683297
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.659172414,0.0011749446860456242
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.659637931,-0.0015106431677729458
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.660103448,-0.001846341649500267
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.660568966,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.661034483,-0.009903105210955977
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.6615,-0.01628137636377508
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.661965517,-0.017959868772411687
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.662431034,-0.014602883955138474
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.662896552,-0.01628137636377508
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.663362069,-0.02400244144350347
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.663827586,-0.028366521705958644
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.664293103,-0.029709315632867935
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.664758621,-0.026352330815594724
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.665224138,-0.021652552071412222
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.665689655,-0.0213168535896849
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.666155172,-0.01896696421759365
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.66662069,-0.014602883955138474
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.667086207,-0.012252994583047227
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.667551724,-0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.668017241,0.003860532539864194
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.668482759,0.006546120393682764
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.668948276,0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.669413793,0.0025177386129549098
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.66987931,0.005874723430228122
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.670344828,0.014602883955138474
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.670810345,0.022323949034866862
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.671275862,0.022491798275730522
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.671741379,0.017288471808957043
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.672206897,0.013931486991683832
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.672672414,0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.673137931,0.0025177386129549098
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.673603448,0.0011749446860456242
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.674068966,0.003189135576409552
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.674534483,-0.0003356984817273213
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.675,-0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.675465517,-0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.675931034,-0.017792019531548024
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.676396552,-0.025345235370412753
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.676862069,-0.028366521705958644
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.677327586,-0.027695124742504008
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.677793103,-0.024338139925230793
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.678258621,-0.01628137636377508
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.678724138,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.679189655,-0.017959868772411687
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.679655172,-0.021988250553139542
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.68012069,-0.019974059662775615
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.680586207,-0.01292439154650187
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.681051724,-0.001846341649500267
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.681517241,0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.681982759,0.009231708247501335
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.682448276,0.009231708247501335
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.682913793,0.01527428091859312
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.68337931,0.02400244144350347
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.683844828,0.030380712596322572
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.684310345,0.03205920500495917
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.684775862,0.030212863355458915
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.685241379,0.027862973983367664
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.685706897,0.025680933852140077
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.686172414,0.02265964751659419
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.686637931,0.021820401312275882
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.687103448,0.019302662699320974
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.687568966,0.013931486991683832
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.688034483,0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.6885,0.012588693064774548
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.688965517,0.017959868772411687
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.689431034,0.025009536888685433
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.689896552,0.030716411078049892
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.690362069,0.037094682230869
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.690827586,0.04078736552986953
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.691293103,0.042801556420233464
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.691758621,0.044647898069733724
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.692224138,0.044815747310597384
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.692689655,0.043808651865415424
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.693155172,0.03994811932555123
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.69362069,0.028030823224231328
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.694086207,0.013931486991683832
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.694551724,0.0030212863355458916
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.695017241,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.695482759,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.695948276,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.696413793,-0.0005035477225909818
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.69687931,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.697344828,-0.020309758144502935
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.697810345,-0.029709315632867935
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.698275862,-0.03776607919432364
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.698741379,-0.043808651865415424
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.699206897,-0.04078736552986953
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.699672414,-0.032730601968413826
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.700137931,-0.025009536888685433
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.700603448,-0.019638361181048294
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.701068966,-0.017288471808957043
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.701534483,-0.020309758144502935
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.702,-0.025680933852140077
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.702465517,-0.027695124742504008
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.702931034,-0.030380712596322572
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.703396552,-0.03390554665445944
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.703862069,-0.035416189822232394
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.704327586,-0.030716411078049892
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.704793103,-0.019638361181048294
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.705258621,-0.010406652933546959
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.705724138,-0.01628137636377508
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.706189655,-0.03172350652323186
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.706655172,-0.04145876249332417
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.70712069,-0.04213015945677882
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.707586207,-0.036423285267414354
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.708051724,-0.02719157701991302
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.708517241,-0.019638361181048294
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.708982759,-0.017959868772411687
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.709448276,-0.017959868772411687
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.709913793,-0.017624170290684367
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.71037931,-0.01628137636377508
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.710844828,-0.017624170290684367
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.711310345,-0.019638361181048294
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.711775862,-0.027695124742504008
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.712241379,-0.04129091325246051
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.712706897,-0.04615854123750667
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.713172414,-0.037094682230869
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.713637931,-0.022323949034866862
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.714103448,-0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.714568966,0.009903105210955977
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.715034483,0.017959868772411687
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.7155,0.019302662699320974
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.715965517,0.019974059662775615
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.716431034,0.01829556725413901
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.716896552,0.014602883955138474
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.717362069,0.011917296101319903
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.717827586,0.01326009002822919
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.718293103,0.01560997940032044
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.718758621,0.017288471808957043
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.719224138,0.01527428091859312
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.719689655,0.012588693064774548
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.720155172,0.01594567788204776
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.72062069,0.019638361181048294
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.721086207,0.020645456626230255
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.721551724,0.0213168535896849
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.722017241,0.020645456626230255
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.722482759,0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.722948276,0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.723413793,0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.72387931,0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.724344828,0.0021820401312275884
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.724810345,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.725275862,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.725741379,-0.017792019531548024
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.726206897,-0.012420843823910887
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.726672414,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.727137931,0.0025177386129549098
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.727603448,0.01292439154650187
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.728068966,0.020645456626230255
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.728534483,0.018631265735866327
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.729,0.014938582436865796
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.729465517,0.012588693064774548
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.729931034,0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.730396552,0.010238803692683297
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.730862069,0.010574502174410621
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.731327586,0.011917296101319903
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.731793103,0.012588693064774548
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.732258621,0.01326009002822919
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.732724138,0.011245899137865261
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.733189655,0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.733655172,0.006546120393682764
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.73412069,0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.734586207,0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.735051724,0.011581597619592583
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.735517241,0.009567406729228655
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.735982759,0.005706874189364461
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.736448276,0.0030212863355458916
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.736913793,0.0011749446860456242
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.73737931,0.0003356984817273213
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.737844828,0.0028534370946822307
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.738310345,0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.738775862,0.00016784924086366064
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.739241379,-0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.739706897,-0.009735255970092317
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.740172414,-0.007217517357137408
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.740637931,-0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.741103448,-0.0035248340581368735
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.741568966,-0.0028534370946822307
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.742034483,-0.006210421911955443
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.7425,-0.010406652933546959
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.742965517,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.743431034,-0.008896009765774012
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.743896552,-0.0052033264667734795
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.744362069,-0.004867627985046159
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.744827586,-0.007049668116273747
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.745293103,-0.008560311284046692
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.745758621,-0.001846341649500267
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.746224138,0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.746689655,0.0021820401312275884
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.747155172,-0.001846341649500267
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.74762069,-0.0055390249485008005
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.748086207,-0.007553215838864729
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.748551724,-0.011581597619592583
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.749017241,-0.020309758144502935
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.749482759,-0.029709315632867935
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.749948276,-0.03508049134050507
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.750413793,-0.036423285267414354
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.75087931,-0.03978027008468757
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.751344828,-0.042465857938506144
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.751810345,-0.03944457160296025
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.752275862,-0.0323949034866865
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.752741379,-0.027359426260776684
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.753206897,-0.025680933852140077
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.753672414,-0.022323949034866862
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.754137931,-0.017959868772411687
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.754603448,-0.01359578850995651
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.755068966,-0.01560997940032044
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.755534483,-0.025680933852140077
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.756,-0.03407339589532311
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.756465517,-0.037094682230869
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.756931034,-0.036423285267414354
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.757396552,-0.040451667048142216
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.757862069,-0.05387960631723506
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.758327586,-0.06160067139696345
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.758793103,-0.0528725108720531
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.759258621,-0.03508049134050507
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.759724138,-0.019638361181048294
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.760189655,-0.010406652933546959
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.760655172,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.76112069,0.0005035477225909818
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.761586207,0.0011749446860456242
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.762051724,0.0028534370946822307
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.762517241,0.003189135576409552
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.762982759,-0.0035248340581368735
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.763448276,-0.009231708247501335
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.763913793,-0.010070954451819639
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.76437931,-0.008224612802319372
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.764844828,-0.00788891432059205
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.765310345,-0.004364080262455177
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.765775862,-0.0028534370946822307
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.766241379,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.766706897,-0.004531929503318838
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.767172414,-0.0025177386129549098
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.767637931,-0.0035248340581368735
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.768103448,-0.005706874189364461
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.768568966,-0.005874723430228122
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.769034483,-0.011245899137865261
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.7695,-0.01628137636377508
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.769965517,-0.01560997940032044
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.770431034,-0.010910200656137941
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.770896552,-0.004196231021591517
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.771362069,-0.0023498893720912484
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.771827586,-0.006881818875410085
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.772293103,-0.012588693064774548
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.772758621,-0.024673838406958113
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.773224138,-0.05119401846341649
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.773689655,-0.07838559548332952
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.774155172,-0.0844281681544213
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.77462069,-0.06663614862287326
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.775086207,-0.04011596856641489
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.775551724,-0.01326009002822919
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.776017241,0.005874723430228122
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.776482759,0.01846341649500267
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.776948276,0.03054856183718624
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.777413793,0.03743038071259632
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.77787931,0.03675898374914168
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.778344828,0.03474479285877775
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.778810345,0.04011596856641489
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.779275862,0.04145876249332417
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.779741379,0.035416189822232394
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.780206897,0.033066300450141146
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.780672414,0.03390554665445944
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.781137931,0.03105210955977722
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.781603448,0.02333104448004883
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.782068966,0.01527428091859312
af7e1f1a-a617-467d-b735-38a2a9b64aa0,0.782534483,0.005874723430228122
